t,i,x,y,r,theta,xK,tc, therm
1681459129.0788543, 3.2, -2.017649e-06, -6.734494e-07, 1.988903e-06, 199.0343, 0, 0, 0
1681459135.552445, -3.2, -1.067143e-06, -7.465325e-07, 1.96536e-06, 196.0052, 0, 0, 0
1681459141.6603374, 3.2, -6.258367e-06, -6.734494e-07, 7.604332e-06, 184.2848, 0, 0, 0
1681459147.7718086, -3.2, -1.578954e-06, -6.003663e-07, 1.784059e-06, 205.3049, 0, 0, 0
1681459153.889792, 3.2, -7.062642e-06, -7.465325e-07, 6.674461e-06, 187.2927, 0, 0, 0
1681459159.9993036, -3.2, -6.284479e-07, -6.734494e-07, 8.728848e-07, 229.9086, 0, 0, 0
1681459166.1249502, 3.2, -2.895039e-06, -6.734494e-07, 2.989743e-06, 193.7661, 0, 0, 0
1681459172.2430644, -3.2, -9.209113e-07, -7.465325e-07, 1.345572e-06, 214.1175, 0, 0, 0
1681459178.3087053, 3.2, -4.284239e-06, -6.003663e-07, 4.060984e-06, 190.593, 0, 0, 0
1681459184.410809, -3.2, 1.784375e-06, -8.196156e-07, 3.065817e-06, 344.1201, 0, 0, 0
1681459190.5345328, 3.2, -1.944533e-06, -6.734494e-07, 2.798409e-06, 197.3929, 0, 0, 0
1681459196.6676102, -3.2, 1.638143e-06, -6.734494e-07, 1.290959e-06, 321.7204, 0, 0, 0
1681459202.8450327, 3.2, -5.088514e-06, -7.465325e-07, 5.06041e-06, 187.9931, 0, 0, 0
1681459208.9647546, -3.2, 1.34568e-06, -8.196156e-07, 1.897413e-06, 339.3228, 0, 0, 0
1681459215.130393, 3.2, -4.430471e-06, -8.196156e-07, 5.154099e-06, 189.5549, 0, 0, 0
1681459221.2764876, -3.2, 1.491911e-06, -8.196156e-07, 1.538884e-06, 336.4309, 0, 0, 0
1681459227.4118044, 3.2, -5.088514e-06, -7.465325e-07, 5.44304e-06, 189.6978, 0, 0, 0
1681459233.5395527, -3.2, 2.515533e-06, -8.196156e-07, 2.55396e-06, 344.1201, 0, 0, 0
1681459239.65263, 3.2, -2.602575e-06, -8.926987e-07, 2.798409e-06, 193.4225, 0, 0, 0
1681459245.8029387, -3.2, 4.197197e-06, -8.196156e-07, 4.695616e-06, 349.3138, 0, 0, 0
1681459251.959559, 3.2, -1.359606e-06, -7.465325e-07, 1.851972e-06, 198.458, 0, 0, 0
1681459258.1345472, -3.2, 4.709008e-06, -8.926987e-07, 4.864732e-06, 349.6542, 0, 0, 0
1681459264.29754, 3.2, -1.432722e-06, -8.196156e-07, 1.909983e-06, 212.501, 0, 0, 0
1681459270.4475482, -3.2, 3.831618e-06, -8.196156e-07, 3.918299e-06, 348.7658, 0, 0, 0
1681459276.596715, 3.2, -1.505838e-06, -7.465325e-07, 1.909983e-06, 202.8553, 0, 0, 0
1681459282.7705317, -3.2, 4.270313e-06, -8.196156e-07, 4.57755e-06, 349.4261, 0, 0, 0
1681459288.9424524, 3.2, -1.067143e-06, -8.196156e-07, 1.345572e-06, 211.1309, 0, 0, 0
1681459295.1072814, -3.2, 4.197197e-06, -7.465325e-07, 4.005478e-06, 349.9146, 0, 0, 0
1681459301.284216, 3.2, -9.940271e-07, -8.196156e-07, 1.813837e-06, 201.406, 0, 0, 0
1681459307.4552712, -3.2, 4.197197e-06, -6.734494e-07, 3.975456e-06, 346.639, 0, 0, 0
1681459313.6269875, 3.2, -1.578954e-06, -8.196156e-07, 1.879781e-06, 199.5344, 0, 0, 0
1681459319.8249881, -3.2, 4.050965e-06, -8.196156e-07, 3.975456e-06, 348.3574, 0, 0, 0
1681459326.0180542, 3.2, -2.383228e-06, -7.465325e-07, 2.658935e-06, 197.5545, 0, 0, 0
1681459332.2249897, -3.2, 3.173575e-06, -8.196156e-07, 3.156219e-06, 341.4597, 0, 0, 0
1681459338.4345157, 3.2, -2.017649e-06, -7.465325e-07, 3.079239e-06, 195.9943, 0, 0, 0
1681459344.596782, -3.2, 3.027344e-06, -8.926987e-07, 3.650004e-06, 344.851, 0, 0, 0
1681459350.7962244, 3.2, -3.40685e-06, -8.926987e-07, 4.019056e-06, 192.8959, 0, 0, 0
1681459356.9897237, -3.2, 2.807996e-06, -9.657819e-07, 3.065817e-06, 345.8319, 0, 0, 0
1681459363.2054865, 3.2, -2.236996e-06, -8.196156e-07, 2.520227e-06, 195.1942, 0, 0, 0
1681459369.428491, -3.2, 2.588649e-06, -8.196156e-07, 2.807473e-06, 342.8853, 0, 0, 0
1681459375.6455207, 3.2, -3.260618e-06, -8.926987e-07, 3.362053e-06, 195.6456, 0, 0, 0
1681459381.856004, -3.2, 2.223069e-06, -8.196156e-07, 2.260568e-06, 336.7403, 0, 0, 0
1681459388.066305, 3.2, -2.821923e-06, -8.196156e-07, 3.646389e-06, 193.8301, 0, 0, 0
1681459394.3015504, -3.2, 2.807996e-06, -1.038865e-06, 2.855055e-06, 345.1118, 0, 0, 0
1681459400.518041, 3.2, -1.505838e-06, -8.196156e-07, 2.289037e-06, 201.7477, 0, 0, 0
1681459406.7393053, -3.2, 3.173575e-06, -9.657819e-07, 2.995426e-06, 345.5191, 0, 0, 0
1681459412.991481, 3.2, -1.725185e-06, -8.926987e-07, 1.909983e-06, 197.3929, 0, 0, 0
1681459419.2554836, -3.2, 2.661765e-06, -8.196156e-07, 2.507062e-06, 342.4312, 0, 0, 0
1681459425.5229902, 3.2, -3.479965e-06, -7.465325e-07, 4.361935e-06, 188.778, 0, 0, 0
1681459431.7760255, -3.2, 2.223069e-06, -9.657819e-07, 3.016242e-06, 342.3639, 0, 0, 0
1681459438.0225415, 3.2, -3.40685e-06, -8.196156e-07, 4.003457e-06, 193.1373, 0, 0, 0
1681459444.2885678, -3.2, 2.515533e-06, -8.926987e-07, 2.423793e-06, 341.9532, 0, 0, 0
1681459450.5225446, 3.2, -4.138008e-06, -8.196156e-07, 4.376256e-06, 191.3999, 0, 0, 0
1681459456.9999237, -3.2, 1.565027e-06, -8.196156e-07, 1.272608e-06, 322.1099, 0, 0, 0
1681459463.262557, 3.2, -2.895039e-06, -8.926987e-07, 2.520227e-06, 211.4524, 0, 0, 0
1681459469.506802, -3.2, 4.197197e-06, -9.657819e-07, 4.119178e-06, 348.1455, 0, 0, 0
1681459475.7635744, 3.2, -1.432722e-06, -9.657819e-07, 1.587545e-06, 214.0384, 0, 0, 0
1681459482.0108883, -3.2, 5.878861e-06, -8.196156e-07, 5.718554e-06, 351.1489, 0, 0, 0
1681459488.3275442, 3.2, -2.628688e-07, -9.657819e-07, 1.15225e-06, 234.0046, 0, 0, 0
1681459494.6007743, -3.2, 3.539154e-06, -8.926987e-07, 3.969954e-06, 348.1925, 0, 0, 0
1681459500.8508158, 3.2, -9.209113e-07, -8.926987e-07, 1.464257e-06, 205.4119, 0, 0, 0
1681459507.1017907, -3.2, 2.73488e-06, -9.657819e-07, 3.598077e-06, 347.6651, 0, 0, 0
1681459513.3918633, 3.2, 3.951737e-07, -8.926987e-07, 1.111487e-06, 276.0706, 0, 0, 0
1681459519.6970189, -3.2, 6.390672e-06, -9.657819e-07, 5.897959e-06, 351.1489, 0, 0, 0
