t,i,x,y,r,theta,xK,tc, therm
1681457814.2674694, 3.2, -0.0001602629, -1.77569e-06, 0.0001705191, 180.6125, 0, 0, 0
1681457820.4264169, -3.2, 5.469761e-05, -1.77569e-06, 6.349634e-05, 0.9902393, 0, 0, 0
1681457826.5990472, 3.2, -0.0001324789, -3.140275e-07, 0.0001310216, 180.8034, 0, 0, 0
1681457832.734681, -3.2, 5.469761e-05, 2.609297e-06, 4.88806e-05, 359.551, 0, 0, 0
1681457838.906852, 3.2, -0.0001646499, -3.237352e-06, 0.0001763522, 179.624, 0, 0, 0
1681457845.1007762, -3.2, 1.667738e-05, -1.77569e-06, 4.007567e-05, 4.181749, 0, 0, 0
1681457851.2869558, 3.2, -0.0001617253, 1.147635e-06, 0.0001631879, 180.1154, 0, 0, 0
1681457857.4612532, -3.2, 3.276286e-05, -1.77569e-06, 3.278295e-05, 2.5818, 0, 0, 0
1681457863.6436038, 3.2, -0.0001807354, 1.147635e-06, 0.0001953588, 180.541, 0, 0, 0
1681457869.8419192, -3.2, 2.054208e-06, 1.147635e-06, 2.113904e-05, 354.8239, 0, 0, 0
1681457876.0174334, 3.2, -0.0001778107, 1.147635e-06, 0.0001953666, 178.7694, 0, 0, 0
1681457882.2190166, -3.2, -8.704251e-07, 1.147635e-06, 6.816988e-06, 12.9801, 0, 0, 0
1681457888.4209685, 3.2, -0.0001529514, 2.609297e-06, 0.0001515115, 179.5821, 0, 0, 0
1681457894.6807811, -3.2, 5.615993e-05, 1.147635e-06, 6.347229e-05, 358.3201, 0, 0, 0
1681457900.877717, 3.2, -0.0001354036, -3.140275e-07, 0.0001311334, 180.7765, 0, 0, 0
1681457907.090335, -3.2, 8.540625e-05, 1.147635e-06, 8.252289e-05, 359.7857, 0, 0, 0
1681457913.3034036, 3.2, -9.592101e-05, 2.609297e-06, 0.0001091131, 180.149, 0, 0, 0
1681457919.5113213, -3.2, 7.663236e-05, -3.140275e-07, 8.833145e-05, 359.7857, 0, 0, 0
1681457925.7555206, 3.2, -0.0001368659, -3.140275e-07, 0.0001310216, 177.469, 0, 0, 0
1681457931.9778903, -3.2, 6.785845e-05, -3.140275e-07, 6.494396e-05, 359.7349, 0, 0, 0
1681457938.1992927, 3.2, -0.0001383282, 3.33042e-05, 0.0001674833, 166.363, 0, 0, 0
1681457944.4134188, -3.2, 3.714981e-05, 3.768919e-05, 4.95436e-05, 57.52347, 0, 0, 0
1681457950.638532, 3.2, -0.0001631876, 4.207418e-05, 0.0001649757, 165.4173, 0, 0, 0
1681457956.860842, -3.2, 7.903474e-06, 3.768919e-05, 4.203123e-05, 63.40383, 0, 0, 0
1681457963.157978, 3.2, -0.0001865846, 4.061251e-05, 0.0001841441, 167.0311, 0, 0, 0
1681457969.4397733, -3.2, 2.691359e-05, 4.207418e-05, 3.64131e-05, 61.71841, 0, 0, 0
1681457975.686985, 3.2, -0.0001675745, 4.061251e-05, 0.0001774719, 167.174, 0, 0, 0
1681457981.930772, -3.2, 1.667738e-05, 3.915085e-05, 4.509562e-05, 64.23528, 0, 0, 0
1681457988.198664, 3.2, -0.0001427151, 4.061251e-05, 0.0001490222, 163.2424, 0, 0, 0
1681457994.423039, -3.2, 8.833089e-05, 3.915085e-05, 0.0001006449, 20.82055, 0, 0, 0
1681458000.6602728, 3.2, 0.00286527, 5.66908e-05, 0.002864369, 359.9705, 0, 0, 0
1681458006.9396896, -3.2, 0.01487211, 5.738174e-05, 0.01487222, 0.5026115, 0, 0, 0
1681458013.2020018, 3.2, 0.01494522, -1.570137e-05, 0.01487222, 0.2199843, 0, 0, 0
1681458019.4829917, -3.2, 0.01487211, 0.0001304648, 0.01487222, 0.2199843, 0, 0, 0
1681458025.7765217, 3.2, 0.01494522, 5.738174e-05, 0.01487212, 0.2210658, 0, 0, 0
1681458032.0635228, -3.2, 0.01479899, -1.570137e-05, 0.01465334, 0.5076023, 0, 0, 0
1681458038.3524735, 3.2, 0.01472588, 0.0001304648, 0.01465334, 0.5076023, 0, 0, 0
1681458044.808991, -3.2, 0.01479899, -1.570137e-05, 0.0147991, 0.7880065, 0, 0, 0
1681458051.1009953, 3.2, 0.01487211, -1.570137e-05, 0.01487222, 0.5001527, 0, 0, 0
1681458057.4007661, -3.2, 0.01465276, 5.738174e-05, 0.01472599, 0.223261, 0, 0, 0
1681458063.7107785, 3.2, 0.01465276, 5.738174e-05, 0.01472646, 0.222158, 0, 0, 0
1681458070.0607567, -3.2, 0.01472588, 0.0001304648, 0.01472588, 0.5050946, 0, 0, 0
1681458076.362706, 3.2, 0.01479899, 5.738174e-05, 0.0147991, 0.222158, 0, 0, 0
1681458082.6397626, -3.2, 0.01128943, 0.0001304648, 0.01128958, 0.2931178, 0, 0, 0
1681458088.9560502, 3.2, 0.01355602, -1.570137e-05, 0.01384861, 0.5341206, 0, 0, 0
1681458095.2753627, -3.2, 0.01450653, 5.738174e-05, 0.01472599, 0.2255003, 0, 0, 0
1681458101.6067362, 3.2, 0.01457965, 0.0001304648, 0.01457976, 0.2255003, 0, 0, 0
1681458107.89573, -3.2, 0.01457965, 0.0001304648, 0.01457976, 0.2243751, 0, 0, 0
1681458114.217956, 3.2, 0.01457965, 5.738174e-05, 0.01450664, 0.5101351, 0, 0, 0
1681458120.5447948, -3.2, 0.01472588, 5.738174e-05, 0.01458023, 0.2266368, 0, 0, 0
1681458126.8726552, 3.2, 0.01465276, -1.570137e-05, 0.01465287, 0.223261, 0, 0, 0
1681458133.1497657, -3.2, 0.01465276, 0.0001304648, 0.01457976, 0.2243751, 0, 0, 0
1681458139.499761, 3.2, 0.01457965, 5.738174e-05, 0.01465334, 0.5152771, 0, 0, 0
1681458145.8573673, -3.2, 0.01457965, 5.738174e-05, 0.01458023, 0.2243751, 0, 0, 0
1681458152.2055123, 3.2, 5.918915e-06, 4.227973e-05, 0.0001242148, 160.283, 0, 0, 0
1681458158.5826833, -3.2, 1.375274e-06, 5.720838e-05, 5.733944e-05, 86.91579, 0, 0, 0
1681458165.1029706, 3.2, -6.858091e-06, 5.641231e-05, 5.712538e-05, 97.99007, 0, 0, 0
1681458171.4621136, -3.2, -2.361467e-06, 5.648539e-05, 5.656604e-05, 92.65473, 0, 0, 0
1681458177.8225021, 3.2, -7.260228e-06, 5.655848e-05, 5.69232e-05, 97.35599, 0, 0, 0
