t,i,x,y,r,theta,xK,tc, therm
1681457220.667034, 3.2, 0.0005659513, 0.002512489, 0.002578695, 77.1471, 0, 0, 0
1681457227.098578, -3.2, 0.0006683135, 0.002475947, 0.002575454, 74.30965, 0, 0, 0
1681457233.2215009, 3.2, 0.0005147703, 0.002527106, 0.002583293, 79.0266, 0, 0, 0
1681457239.3358307, -3.2, 0.0006975599, 0.002483256, 0.002568408, 74.70862, 0, 0, 0
1681457245.582935, 3.2, 0.000536705, 0.002527106, 0.002574808, 78.20158, 0, 0, 0
1681457251.6899467, -3.2, 0.0006975599, 0.002475947, 0.002588388, 74.26563, 0, 0, 0
1681457257.7973723, 3.2, 0.0005293934, 0.002534414, 0.002586164, 78.36005, 0, 0, 0
1681457263.9015903, -3.2, 0.0007121831, 0.002468639, 0.002582488, 74.109, 0, 0, 0
1681457270.0239365, 3.2, 0.0005513282, 0.002512489, 0.002584998, 78.16842, 0, 0, 0
1681457276.149159, -3.2, 0.0007048715, 0.002461331, 0.002572696, 73.03265, 0, 0, 0
1681457282.226018, 3.2, 0.0005659513, 0.002512489, 0.002573845, 77.62345, 0, 0, 0
1681457288.4040797, -3.2, 0.0007414294, 0.002454022, 0.002581359, 72.92448, 0, 0, 0
1681457294.5319338, 3.2, 0.0005951977, 0.002497872, 0.002571235, 75.92471, 0, 0, 0
1681457300.690349, -3.2, 0.0008218568, 0.002439406, 0.002567206, 71.27896, 0, 0, 0
1681457306.817428, 3.2, 0.0006317556, 0.002490564, 0.002583611, 75.88494, 0, 0, 0
1681457312.9391623, -3.2, 0.0008437915, 0.002424789, 0.002582159, 70.19874, 0, 0, 0
1681457319.0545082, 3.2, 0.0006463787, 0.002483256, 0.002574921, 75.60864, 0, 0, 0
1681457325.2150428, -3.2, 0.0008730378, 0.002424789, 0.002594073, 69.53275, 0, 0, 0
1681457331.3783388, 3.2, 0.0007048715, 0.002468639, 0.002560272, 74.17686, 0, 0, 0
1681457337.5769339, -3.2, 0.0008803495, 0.002417481, 0.002577168, 70.25363, 0, 0, 0
1681457343.735942, 3.2, 0.0006756251, 0.002468639, 0.002555602, 75.05239, 0, 0, 0
1681457349.9353948, -3.2, 0.002013645, 0.004288409, 0.004738066, 65.04497, 0, 0, 0
1681457356.0966394, 3.2, 0.001816232, 0.004383417, 0.004739212, 67.6906, 0, 0, 0
1681457362.2389748, -3.2, 0.00199171, 0.004295717, 0.004734986, 65.05058, 0, 0, 0
1681457368.3819318, 3.2, 0.001823544, 0.004361492, 0.004713877, 67.34426, 0, 0, 0
