t,i,x,y,r,theta,xK,tc, therm
1682638118.8623633, 3.2, -2.332742e-06, 1.147635e-06, 3.808029e-06, 187.6669, 0, 0, 0
1682638125.1887968, -3.2, 4.978841e-06, -1.77569e-06, 5.109396e-06, 18.07434, 0, 0, 0
1682638131.2690358, 3.2, -5.257375e-06, -1.77569e-06, 3.808029e-06, 163.1745, 0, 0, 0
1682638137.3374329, -3.2, 4.978841e-06, -1.77569e-06, 6.542598e-06, 340.3714, 0, 0, 0
1682638143.3795161, 3.2, -6.719692e-06, -3.140275e-07, 6.950348e-06, 163.1745, 0, 0, 0
1682638149.4560454, -3.2, 2.054208e-06, -3.140275e-07, 5.621147e-06, 354.897, 0, 0, 0
1682638155.543096, 3.2, -5.257375e-06, 1.147635e-06, 5.381176e-06, 158.7785, 0, 0, 0
1682638161.6036694, -3.2, 2.054208e-06, 1.147635e-06, 1.291279e-06, 187.6669, 0, 0, 0
1682638167.6545956, 3.2, -5.257375e-06, 1.147635e-06, 4.605529e-06, 163.1745, 0, 0, 0
1682638173.7264128, -3.2, 3.516525e-06, 1.147635e-06, 3.699055e-06, 18.07434, 0, 0, 0
1682638179.8023891, 3.2, -2.332742e-06, 1.147635e-06, 2.599759e-06, 184.7303, 0, 0, 0
1682638185.891191, -3.2, 7.903474e-06, -1.77569e-06, 6.448808e-06, 8.261965, 0, 0, 0
1682638191.9812074, 3.2, -3.795059e-06, 1.147635e-06, 1.440384e-06, 163.1745, 0, 0, 0
1682638198.0724988, -3.2, 6.441158e-06, 4.070959e-06, 9.722473e-06, 8.261965, 0, 0, 0
1682638204.1860445, 3.2, -2.332742e-06, 2.609297e-06, 2.750649e-06, 153.8043, 0, 0, 0
1682638210.3303761, -3.2, 2.054208e-06, 1.147635e-06, 3.320874e-06, 49.1793, 0, 0, 0
1682638216.4472713, 3.2, -8.704251e-07, 2.609297e-06, 1.291279e-06, 62.71762, 0, 0, 0
1682638222.5478702, -3.2, 7.903474e-06, 4.070959e-06, 7.986361e-06, 40.66087, 0, 0, 0
1682638228.6820154, 3.2, -8.704251e-07, 2.609297e-06, 2.675587e-06, 81.72752, 0, 0, 0
1682638234.7803926, -3.2, 6.441158e-06, 4.070959e-06, 7.619792e-06, 29.191, 0, 0, 0
1682638240.8862247, 3.2, 3.516525e-06, 2.609297e-06, 2.750649e-06, 199.8382, 0, 0, 0
1682638247.0282197, -3.2, 1.082811e-05, 4.070959e-06, 1.113806e-05, 15.56777, 0, 0, 0
1682638253.165433, 3.2, -8.704251e-07, 2.609297e-06, 3.500016e-06, 102.0689, 0, 0, 0
1682638259.2630413, -3.2, 6.441158e-06, 4.070959e-06, 8.323061e-06, 22.05275, 0, 0, 0
1682638265.41646, 3.2, 2.054208e-06, 2.609297e-06, 4.162974e-06, 63.22446, 0, 0, 0
1682638271.5631936, -3.2, 6.441158e-06, 4.070959e-06, 6.431296e-06, 22.05275, 0, 0, 0
1682638277.7328768, 3.2, 2.054208e-06, 4.070959e-06, 4.113763e-06, 49.1793, 0, 0, 0
1682638283.8961437, -3.2, 9.365791e-06, 2.609297e-06, 7.619792e-06, 15.56777, 0, 0, 0
1682638290.056233, 3.2, 3.516525e-06, 4.070959e-06, 3.320874e-06, 98.94082, 0, 0, 0
1682638296.2164073, -3.2, 7.903474e-06, 2.609297e-06, 6.949601e-06, 23.49278, 0, 0, 0
1682638302.381948, 3.2, -3.359846e-06, 4.227973e-06, 7.45823e-06, 139.4749, 0, 0, 0
1682638308.5486505, -3.2, 2.489421e-06, 3.497142e-06, 2.689733e-06, 81.72752, 0, 0, 0
1682638314.692925, 3.2, -6.284479e-06, 4.958804e-06, 7.191987e-06, 138.7564, 0, 0, 0
1682638320.8819284, -3.2, 1.027104e-06, 2.766311e-06, 4.385907e-06, 78.29794, 0, 0, 0
1682638327.066199, 3.2, -8.477954e-06, 4.227973e-06, 7.445072e-06, 134.0567, 0, 0, 0
1682638333.2298665, -3.2, 1.758262e-06, 4.227973e-06, 4.292694e-06, 59.51052, 0, 0, 0
1682638339.4187698, 3.2, -2.628688e-06, 4.958804e-06, 5.612462e-06, 117.9283, 0, 0, 0
1682638345.6122487, -3.2, 5.414054e-06, 4.227973e-06, 9.701724e-06, 31.5855, 0, 0, 0
1682638351.8102002, 3.2, 1.758262e-06, 4.958804e-06, 5.697327e-06, 76.3456, 0, 0, 0
1682638358.0177155, -3.2, 5.414054e-06, 4.958804e-06, 9.720705e-06, 30.73886, 0, 0, 0
1682638364.2284288, 3.2, -4.352126e-07, 7.151297e-06, 5.706256e-06, 87.02244, 0, 0, 0
1682638370.4260788, -3.2, 5.414054e-06, 4.958804e-06, 5.912856e-06, 70.47681, 0, 0, 0
1682638376.6442406, 3.2, -3.359846e-06, 6.420466e-06, 7.445072e-06, 125.7172, 0, 0, 0
1682638382.8232358, -3.2, 2.959457e-07, 4.958804e-06, 7.843034e-06, 63.36113, 0, 0, 0
1682638389.0422723, 3.2, -4.091004e-06, 5.689635e-06, 8.625214e-06, 123.992, 0, 0, 0
1682638395.2523959, -3.2, 3.951737e-06, 6.420466e-06, 6.537896e-06, 50.54366, 0, 0, 0
1682638401.4718719, 3.2, -4.822163e-06, 5.689635e-06, 8.984267e-06, 130.2824, 0, 0, 0
