t,i,x,y,r,theta,xK,tc, therm
1681451748.3139217, 3.2, 7.618844e-05, 1.271104e-05, 7.450716e-05, 2.459913, 0, 0, 0
1681451754.6613278, -3.2, 9.885435e-05, 1.161479e-05, 0.0001046192, 5.377835, 0, 0, 0
1681451760.7531517, 3.2, 4.547979e-05, 2.075018e-05, 4.100872e-05, 19.42994, 0, 0, 0
1681451766.8026195, -3.2, 8.276886e-05, 8.326051e-06, 0.0001003167, 359.3549, 0, 0, 0
1681451772.8681483, 3.2, 6.887686e-05, 6.864389e-06, 7.256305e-05, 11.52592, 0, 0, 0
1681451778.9157634, -3.2, 0.000108725, 9.056882e-06, 0.0001112844, 5.262059, 0, 0, 0
1681451784.9917965, 3.2, 6.704896e-05, 6.133558e-06, 6.108049e-05, 6.697747, 0, 0, 0
1681451791.0896232, -3.2, 0.0001142087, 9.422298e-06, 0.0001221001, 0.6580565, 0, 0, 0
1681451797.176415, 3.2, 5.498485e-05, 2.038476e-05, 6.179009e-05, 17.04016, 0, 0, 0
1681451803.2583869, -3.2, 0.000115671, 1.198021e-05, 0.0001112305, 3.57661, 0, 0, 0
1681451809.3347228, 3.2, 6.558665e-05, 1.928852e-05, 6.770778e-05, 15.05757, 0, 0, 0
1681451815.4096918, -3.2, 0.0001105529, 1.01774e-06, 0.0001116543, 5.30478, 0, 0, 0
1681451821.4822953, 3.2, 6.558665e-05, 1.490353e-05, 6.42599e-05, 14.41309, 0, 0, 0
1681451827.5535457, -3.2, 0.0001138431, -8.09338e-07, 0.0001123807, 5.478646, 0, 0, 0
1681451833.6495671, 3.2, 7.253265e-05, 1.088396e-05, 6.897221e-05, 15.01675, 0, 0, 0
1681451839.7339864, -3.2, 0.0001189612, 5.402727e-06, 0.0001134972, 2.253102, 0, 0, 0
1681451845.8502011, 3.2, 6.595223e-05, 1.819227e-05, 7.141019e-05, 11.61115, 0, 0, 0
1681451851.9667706, -3.2, 0.0001116496, 1.015313e-05, 0.0001127525, 6.180115, 0, 0, 0
1681451858.0812237, 3.2, 4.986674e-05, 1.088396e-05, 6.079486e-05, 21.67276, 0, 0, 0
1681451864.22725, -3.2, 0.0001065315, 1.41727e-05, 9.917436e-05, 8.071927, 0, 0, 0
1681451870.318759, 3.2, 6.302759e-05, 8.691467e-06, 5.017361e-05, 13.29959, 0, 0, 0
1681451876.4000494, -3.2, 9.812319e-05, 1.41727e-05, 9.899991e-05, 6.877586, 0, 0, 0
1681451882.5161705, 3.2, 5.279138e-05, 1.344187e-05, 4.974208e-05, 13.89319, 0, 0, 0
1681451888.6248386, -3.2, 9.519856e-05, 1.380728e-05, 0.0001029728, 2.436005, 0, 0, 0
1681451894.7145813, 3.2, 5.571601e-05, 2.294268e-05, 5.539269e-05, 17.56645, 0, 0, 0
1681451900.852748, -3.2, 2.93943e-05, 2.732766e-05, 2.227811e-05, 41.03379, 0, 0, 0
1681451906.9849596, 3.2, -1.813098e-05, 2.623141e-05, 3.532955e-05, 125.5682, 0, 0, 0
1681451913.1246579, -3.2, 1.659904e-05, 2.623141e-05, 3.42312e-05, 53.81211, 0, 0, 0
1681451919.2769458, 3.2, -1.95933e-05, 3.353972e-05, 3.841683e-05, 125.563, 0, 0, 0
1681451925.4281144, -3.2, 2.707027e-06, 1.928852e-05, 3.134702e-05, 67.77368, 0, 0, 0
1681451931.547614, 3.2, -3.129183e-05, 2.805849e-05, 5.141494e-05, 147.5588, 0, 0, 0
1681451937.6830497, -3.2, 3.926495e-05, 2.440433e-05, 3.164835e-05, 34.84392, 0, 0, 0
1681451943.8102648, 3.2, -2.251793e-05, 2.330809e-05, 3.264908e-05, 121.8167, 0, 0, 0
1681451949.9755952, -3.2, 6.778012e-05, 5.402727e-06, 7.169874e-05, 8.406353, 0, 0, 0
1681451956.149344, 3.2, 4.072726e-05, 2.403892e-05, 3.798651e-05, 25.62655, 0, 0, 0
1681451962.3083394, -3.2, 7.984423e-05, 5.768142e-06, 7.744916e-05, 2.878423, 0, 0, 0
1681451968.466738, 3.2, 3.158778e-05, 2.513516e-05, 4.855749e-05, 25.95258, 0, 0, 0
1681451974.6126363, -3.2, 1.36744e-05, 1.526895e-05, 1.927564e-05, 53.95263, 0, 0, 0
1681451980.809324, 3.2, 3.438185e-06, 1.746144e-05, 3.05554e-05, 86.99208, 0, 0, 0
1681451986.9966016, -3.2, 5.388811e-05, 2.148101e-05, 5.727303e-05, 18.4222, 0, 0, 0
1681451993.182126, 3.2, 1.733019e-05, 2.659683e-05, 1.943271e-05, 43.11615, 0, 0, 0
1681451999.3783972, -3.2, 8.532792e-05, 3.575649e-06, 8.668329e-05, 1.731107, 0, 0, 0
1681452005.5165124, 3.2, 4.584537e-05, 1.271104e-05, 3.874071e-05, 29.78563, 0, 0, 0
1681452011.6884718, -3.2, 8.130655e-05, 7.960635e-06, 8.674841e-05, 7.41615, 0, 0, 0
1681452017.8974674, 3.2, 4.072726e-05, 1.965393e-05, 3.510518e-05, 28.65512, 0, 0, 0
1681452024.0983698, -3.2, 8.276886e-05, 1.344187e-05, 8.039827e-05, 10.42665, 0, 0, 0
1681452030.261489, 3.2, -3.531321e-05, 2.294268e-05, 4.532958e-05, 144.1893, 0, 0, 0
1681452036.4423, -3.2, 1.915809e-05, 1.41727e-05, 2.62033e-05, 51.13687, 0, 0, 0
1681452042.6904426, 3.2, -2.069004e-05, 1.928852e-05, 3.55636e-05, 146.4509, 0, 0, 0
1681452048.8949049, -3.2, 3.085662e-05, 1.271104e-05, 2.848304e-05, 35.99146, 0, 0, 0
1681452055.1004014, 3.2, -2.398025e-05, 3.098181e-05, 3.421387e-05, 115.3343, 0, 0, 0
1681452061.3244293, -3.2, 2.135156e-05, 2.330809e-05, 2.576501e-05, 40.07485, 0, 0, 0
1681452067.5175006, 3.2, -1.155056e-05, 2.075018e-05, 3.402371e-05, 120.1622, 0, 0, 0
1681452073.7365012, -3.2, 5.973738e-05, 5.768142e-06, 4.78031e-05, 6.79564, 0, 0, 0
1681452079.940518, 3.2, 9.287452e-06, 1.746144e-05, 2.532872e-05, 59.9179, 0, 0, 0
1681452086.156659, -3.2, 5.535043e-05, 4.30648e-06, 6.304158e-05, 16.46218, 0, 0, 0
1681452092.3966954, 3.2, 2.171714e-05, 1.088396e-05, 1.879069e-05, 49.77868, 0, 0, 0
1681452098.6220334, -3.2, 5.681275e-05, 6.133558e-06, 5.643495e-05, 5.237748, 0, 0, 0
1681452104.8321137, 3.2, 1.001861e-05, 1.161479e-05, 2.723511e-05, 29.23661, 0, 0, 0
1681452111.0678873, -3.2, 6.083411e-05, 6.498973e-06, 6.38666e-05, 10.18499, 0, 0, 0
1681452117.304744, 3.2, 2.171714e-05, 8.691467e-06, 2.185427e-05, 38.67648, 0, 0, 0
1681452123.5244296, -3.2, 7.143591e-05, 1.015313e-05, 6.889791e-05, 4.788846, 0, 0, 0
1681452129.7426019, 3.2, 1.806135e-05, 1.89231e-05, 2.456194e-05, 41.87006, 0, 0, 0
1681452135.9847465, -3.2, 5.717832e-05, 7.229804e-06, 6.123103e-05, 7.590469, 0, 0, 0
1681452142.2866025, 3.2, 1.477114e-05, 1.89231e-05, 2.824186e-05, 48.88979, 0, 0, 0
1681452148.5292134, -3.2, 5.864064e-05, 3.941064e-06, 6.214789e-05, 11.92265, 0, 0, 0
1681452154.8204536, 3.2, 1.55023e-05, 9.787713e-06, 1.530329e-05, 48.2566, 0, 0, 0
1681452161.0328677, -3.2, 6.668338e-05, 2.869087e-07, 7.465722e-05, 4.438196, 0, 0, 0
1681452167.314543, 3.2, 2.464178e-05, 1.855769e-05, 2.122491e-05, 18.413, 0, 0, 0
1681452173.564234, -3.2, 8.276886e-05, 9.422298e-06, 7.914566e-05, 359.0859, 0, 0, 0
1681452179.8160076, 3.2, 3.670589e-05, 6.133558e-06, 2.822132e-05, 15.78889, 0, 0, 0
1681452186.0874565, -3.2, 7.436054e-05, 9.422298e-06, 7.312608e-05, 8.334249, 0, 0, 0
1681452192.370162, 3.2, 3.816821e-05, 1.709602e-05, 3.813677e-05, 12.80417, 0, 0, 0
1681452198.6259212, -3.2, 8.75214e-05, 1.383155e-06, 7.439522e-05, 0.2210658, 0, 0, 0
1681452204.9157696, 3.2, 3.524357e-05, 6.133558e-06, 3.217776e-05, 20.72178, 0, 0, 0
1681452211.1621351, -3.2, 5.571601e-05, 8.326051e-06, 5.425445e-05, 1.07468, 0, 0, 0
1681452217.4598432, 3.2, 3.634031e-05, 4.671896e-06, 3.889017e-05, 25.81548, 0, 0, 0
1681452223.7536113, -3.2, 7.911307e-05, 2.844818e-06, 8.187557e-05, 358.3404, 0, 0, 0
1681452230.093465, 3.2, 3.195336e-05, 1.380728e-05, 3.91901e-05, 23.1408, 0, 0, 0
1681452236.3857675, -3.2, 8.057539e-05, 8.326051e-06, 8.086726e-05, 1.820279, 0, 0, 0
1681452242.6676288, 3.2, 3.378125e-05, 1.746144e-05, 2.522803e-05, 26.27461, 0, 0, 0
1681452248.9765303, -3.2, 8.020981e-05, 7.59522e-06, 7.949789e-05, 358.5534, 0, 0, 0
1681452255.25183, 3.2, 3.926495e-05, 2.479402e-06, 6.02839e-05, 7.511392, 0, 0, 0
