t,i,x,y,r,theta,xK,tc, therm
1681940187.522264, 3.2, 2.959457e-07, 5.738174e-07, 3.350182e-07, 332.0518, 0, 0, 0
1681940193.916529, -3.2, 1.027104e-06, -1.570137e-07, 1.176524e-06, 62.71762, 0, 0, 0
1681940200.0038176, 3.2, 2.959457e-07, 5.738174e-07, 3.350182e-07, 332.0518, 0, 0, 0
1681940206.1312587, -3.2, 2.959457e-07, 5.738174e-07, 3.350182e-07, 29.191, 0, 0, 0
1681940212.2272055, 3.2, 2.959457e-07, -1.570137e-07, 3.350182e-07, 351.3085, 0, 0, 0
1681940218.3110673, -3.2, 2.959457e-07, -1.570137e-07, 7.201918e-07, 29.191, 0, 0, 0
1681940224.4124606, 3.2, 1.027104e-06, 5.738174e-07, 9.887764e-07, 332.0518, 0, 0, 0
1681940230.4749968, -3.2, 2.959457e-07, -1.570137e-07, 3.350182e-07, 62.71762, 0, 0, 0
1681940236.5907733, 3.2, 1.027104e-06, 5.738174e-07, 1.969709e-06, 332.0518, 0, 0, 0
1681940242.6829612, -3.2, 2.959457e-07, -1.570137e-07, 1.039036e-06, 199.8382, 0, 0, 0
1681940248.7817028, 3.2, 2.959457e-07, -1.570137e-07, 3.350182e-07, 332.0518, 0, 0, 0
1681940254.9135275, -3.2, -4.352126e-07, -8.878449e-07, 3.350182e-07, 62.71762, 0, 0, 0
1681940260.9842587, 3.2, 2.959457e-07, -8.878449e-07, 6.456394e-07, 332.0518, 0, 0, 0
1681940267.083918, -3.2, 1.027104e-06, 5.738174e-07, 3.350182e-07, 62.71762, 0, 0, 0
1681940273.1902943, 3.2, 2.959457e-07, 5.738174e-07, 3.350182e-07, 351.3085, 0, 0, 0
1681940279.3380983, -3.2, -4.352126e-07, 5.738174e-07, 1.176524e-06, 319.1594, 0, 0, 0
1681940285.4784875, 3.2, 2.959457e-07, 5.738174e-07, 1.039036e-06, 199.8382, 0, 0, 0
1681940291.6024525, -3.2, 1.027104e-06, -8.878449e-07, 1.039036e-06, 332.0518, 0, 0, 0
1681940297.6884315, 3.2, 2.959457e-07, -1.570137e-07, 3.350182e-07, 243.8864, 0, 0, 0
1681940303.7935913, -3.2, 2.959457e-07, 5.738174e-07, 3.350182e-07, 332.0518, 0, 0, 0
1681940309.922016, 3.2, 2.959457e-07, -1.570137e-07, 3.350182e-07, 332.0518, 0, 0, 0
1681940316.077078, -3.2, 2.959457e-07, -1.570137e-07, 4.626697e-07, 332.0518, 0, 0, 0
1681940322.240765, 3.2, 1.758262e-06, -1.570137e-07, 3.350182e-07, 332.0518, 0, 0, 0
1681940328.3965023, -3.2, 2.959457e-07, 5.738174e-07, 1.039036e-06, 332.0518, 0, 0, 0
1681940334.548781, 3.2, 1.027104e-06, 5.738174e-07, 6.456394e-07, 127.1785, 0, 0, 0
1681940340.7073011, -3.2, 2.959457e-07, -8.878449e-07, 1.176524e-06, 77.21934, 0, 0, 0
1681940346.8626223, 3.2, 1.027104e-06, 5.738174e-07, 6.456394e-07, 332.0518, 0, 0, 0
1681940353.0118492, -3.2, 2.959457e-07, 5.738174e-07, 6.456394e-07, 77.21934, 0, 0, 0
1681940359.1577442, 3.2, 1.027104e-06, 5.738174e-07, 3.350182e-07, 332.0518, 0, 0, 0
1681940365.313293, -3.2, 2.959457e-07, 5.738174e-07, 1.039036e-06, 288.4348, 0, 0, 0
1681940371.4638717, 3.2, -4.352126e-07, 5.738174e-07, 9.358699e-07, 332.0518, 0, 0, 0
1681940377.651498, -3.2, 1.027104e-06, 5.738174e-07, 1.337794e-06, 332.0518, 0, 0, 0
1681940383.8301177, 3.2, 2.959457e-07, 5.738174e-07, 9.887764e-07, 288.4348, 0, 0, 0
1681940390.024558, -3.2, 2.959457e-07, 5.738174e-07, 6.456394e-07, 199.8382, 0, 0, 0
1681940396.2237554, 3.2, 2.959457e-07, 5.738174e-07, 3.350182e-07, 62.71762, 0, 0, 0
