t,i,x,y,r,theta,xK,tc, therm
1680217014.0131247, 3.2, 0.001417577, -0.0001157853, 0.001432267, 355.4638, 0, 0, 0
1680217022.491842, -3.2, 0.000749298, -7.778213e-05, 0.0007565397, 353.8166, 0, 0, 0
1680217030.9965894, 3.2, 0.001063696, -9.82454e-05, 0.001085831, 354.552, 0, 0, 0
1680217039.4836802, -3.2, 0.0008107153, -7.632047e-05, 0.0008406432, 354.9072, 0, 0, 0
1680217047.9664621, 3.2, 0.001090018, -8.801376e-05, 0.001067453, 354.9346, 0, 0, 0
1680217056.4414823, -3.2, 0.0009028413, -8.362877e-05, 0.0008936023, 355.0161, 0, 0, 0
1680217064.9163568, 3.2, 0.001082706, -9.678373e-05, 0.001089936, 354.6568, 0, 0, 0
1680217073.3918815, -3.2, 0.0008779818, -9.093709e-05, 0.0008957707, 353.9686, 0, 0, 0
1680217081.8656354, 3.2, 0.001161671, -0.000108477, 0.001162634, 354.5597, 0, 0, 0
1680217090.3517733, -3.2, 0.0009233137, -0.0001011687, 0.0009157583, 353.6268, 0, 0, 0
1680217098.8133543, 3.2, 0.001161671, -0.000108477, 0.00116395, 354.4785, 0, 0, 0
1680217107.3192873, -3.2, 0.0009393991, -9.678373e-05, 0.0009350578, 354.2318, 0, 0, 0
1680217115.8069432, 3.2, 0.001171908, -0.0001099387, 0.001163813, 354.6632, 0, 0, 0
1680217124.3218412, -3.2, 0.0008077907, -8.65521e-05, 0.0008080525, 353.9213, 0, 0, 0
1680217132.7959187, 3.2, 0.001060772, -9.82454e-05, 0.001094306, 354.926, 0, 0, 0
1680217141.2853954, -3.2, 0.0007829313, -8.509043e-05, 0.000780434, 353.5113, 0, 0, 0
1680217149.7462034, 3.2, 0.001084169, -0.0001026304, 0.001081876, 354.5964, 0, 0, 0
1680217158.2179043, -3.2, 0.0008516602, -9.386041e-05, 0.0008595655, 353.9669, 0, 0, 0
1680217166.690399, 3.2, 0.001087093, -0.0001026304, 0.001077231, 354.6474, 0, 0, 0
1680217175.1549907, -3.2, 0.0008545848, -8.509043e-05, 0.0008416516, 354.0388, 0, 0, 0
1680217183.6130712, 3.2, 0.00109148, -0.0001026304, 0.001106761, 354.4407, 0, 0, 0
