t,i,x,y,r,theta,xK,tc, therm
1681583807.889234, 3.2, 1.917114e-05, 2.113987e-07, 1.935552e-05, 0.7284635, 0, 0, 0
1681583814.2575185, -3.2, 1.917114e-05, 2.844818e-07, 1.92082e-05, 0.7409643, 0, 0, 0
1681583820.3326414, 3.2, 1.858622e-05, 2.113987e-07, 1.822148e-05, 0.7796131, 0, 0, 0
1681583826.3520756, -3.2, 1.876901e-05, 2.113987e-07, 1.913539e-05, 1.214731, 0, 0, 0
1681583832.4362235, 3.2, 1.906147e-05, 1.748571e-07, 1.910073e-05, 0.5286195, 0, 0, 0
1681583838.4599519, -3.2, 1.873245e-05, 3.210233e-07, 1.858742e-05, 1.121987, 0, 0, 0
1681583844.5458107, 3.2, 1.840343e-05, 3.575649e-07, 1.844278e-05, 0.6568182, 0, 0, 0
1681583850.6261828, -3.2, 1.887868e-05, 2.113987e-07, 1.804071e-05, 0.7796131, 0, 0, 0
1681583856.6423593, 3.2, 1.822064e-05, 3.210233e-07, 1.785631e-05, 0.7907171, 0, 0, 0
1681583862.9504378, -3.2, 1.811097e-05, 3.210233e-07, 1.800415e-05, 1.117513, 0, 0, 0
1681583869.071222, 3.2, 1.833031e-05, 3.575649e-07, 1.829597e-05, 0.55316, 0, 0, 0
1681583875.119577, -3.2, 1.96464e-05, 3.210233e-07, 1.986834e-05, 1.031159, 0, 0, 0
1681583881.1838906, 3.2, 1.865933e-05, 3.575649e-07, 1.862621e-05, 1.212347, 0, 0, 0
