t,i,x,y,r,theta,xK,tc, therm
1680211585.9524457, 3.2, 0.0005440166, 6.420467e-05, 0.0005405317, 11.07345, 0, 0, 0
1680211592.4260473, -3.2, -0.001254633, 0.0004150036, 0.001319211, 161.4929, 0, 0, 0
1680211598.8910685, 3.2, -0.0005892788, 0.000305379, 0.0007029001, 152.9189, 0, 0, 0
1680211605.3611321, -3.2, -0.001086466, 0.0004588535, 0.001123709, 157.5832, 0, 0, 0
1680211611.8369694, 3.2, -0.0006112135, 0.0003419205, 0.0007012962, 147.9864, 0, 0, 0
1680211618.313917, -3.2, -0.0009694811, 0.0004442369, 0.001092078, 154.3475, 0, 0, 0
1680211624.7822258, 3.2, -0.0005746556, 0.0004150036, 0.0007088421, 145.2166, 0, 0, 0
1680211631.2551758, -3.2, -0.001123024, 0.0004880867, 0.001111614, 154.6535, 0, 0, 0
1680211637.7246392, 3.2, -0.0005892788, 0.0004296202, 0.0007975669, 147.1913, 0, 0, 0
1680211644.2102273, -3.2, -0.001013351, 0.0004369285, 0.001132414, 155.9006, 0, 0, 0
1680211650.6822455, 3.2, -0.01485418, 0.003206779, 0.01484197, 147.7627, 0, 0, 0
1680211657.16678, -3.2, -0.01485418, 0.01433003, 0.02062953, 136.0435, 0, 0, 0
1680211663.6534014, 3.2, -0.1008407, 0.1104703, 0.1494856, 132.3494, 0, 0, 0
1680211670.1262825, -3.2, -0.09323661, 0.08796066, 0.1106653, 137.5516, 0, 0, 0
1680211676.6034257, 3.2, -0.005936309, -0.004416389, 0.006208278, 220.7276, 0, 0, 0
1680211683.0827022, -3.2, -0.004808062, -0.003969983, 0.006229605, 219.9596, 0, 0, 0
1680211689.542244, 3.2, 1.758262e-05, -0.004291549, 0.004314626, 274.3117, 0, 0, 0
1680211696.0107443, -3.2, 0.000361227, 9.343791e-05, 0.0003918672, 19.37132, 0, 0, 0
1680211702.5206282, 3.2, 0.0004270313, 0.0001738293, 0.0004237724, 18.69287, 0, 0, 0
1680211709.006821, -3.2, 0.0004782123, 9.343791e-05, 0.0004630357, 2.475082, 0, 0, 0
1680211715.4792423, 3.2, 0.0004928355, -9.657818e-05, 0.0005264074, 348.1379, 0, 0, 0
1680211721.9781313, -3.2, 0.0001711259, 0.0002469124, 0.0003085978, 52.21597, 0, 0, 0
1680211728.4573915, 3.2, 0.0005878861, -0.0001038865, 0.0006029822, 349.4949, 0, 0, 0
1680211734.9325428, -3.2, 0.0003904734, 3.497142e-05, 0.0004163144, 15.28922, 0, 0, 0
1680211741.3943648, 3.2, 0.0007633641, -0.0001258114, 0.0007245175, 349.3053, 0, 0, 0
1680211747.8886552, -3.2, 0.0003758502, 7.882129e-05, 0.0004103446, 13.27462, 0, 0, 0
1680211754.3480368, 3.2, 0.0007560526, -0.000140428, 0.000756005, 347.5295, 0, 0, 0
1680211760.810446, -3.2, 0.000485524, 9.343791e-05, 0.0004688977, 12.07601, 0, 0, 0
1680211767.3036234, 3.2, 0.000748741, -0.0001477364, 0.0008014202, 353.566, 0, 0, 0
1680211773.8115149, -3.2, 0.0003904734, 0.0002469124, 0.0004606454, 30.56844, 0, 0, 0
1680211780.2828593, 3.2, 0.0008218568, -0.0001185031, 0.0008458884, 349.8464, 0, 0, 0
1680211786.748514, -3.2, 0.0005147703, 0.0001299795, 0.0004814661, 16.74583, 0, 0, 0
1680211793.2011209, 3.2, 0.0008437915, -0.0001477364, 0.0008158855, 352.157, 0, 0, 0
1680211799.6977315, -3.2, 0.0005001471, 0.0001007462, 0.0005260149, 4.504257, 0, 0, 0
1680211806.2106805, 3.2, 0.0008657263, -0.0002208195, 0.000897059, 346.9548, 0, 0, 0
1680211812.6947803, -3.2, 0.0004709008, 0.0002249875, 0.0005140029, 24.14854, 0, 0, 0
