time,tc temp (C),tr temp (C),tr res (ohm),PAR124,x,y,r,theta
1645153071.9657857,0,31.618429302333226,1055.00588,3.7718286,0.215882,-0.000122071,0.215882,-0.018
1645153075.5098658,0,31.506517941267226,1054.66695,3.7769627,0.215882,-0.000122071,0.215882,-0.018
1645153079.0534458,0,31.43389336241171,1054.44703,3.7624776,0.215943,-0.000122071,0.215943,-0.018
1645153082.6063118,0,31.404560130690516,1054.35821,3.7613599,0.215943,-0.000122071,0.215943,-0.018
1645153086.165395,0,31.41292560469426,1054.38354,3.7598459,0.215943,-0.000122071,0.215943,-0.018
1645153089.6991313,0,31.455042150838302,1054.51107,3.7477524,0.216004,-0.000122071,0.216004,-0.018
1645153093.248218,0,31.521710995408508,1054.71296,3.7483119,0.215943,-0.000122071,0.215943,-0.018
1645153096.7915213,0,31.60903935075248,1054.97744,3.7562358,0.215943,-6.10356e-05,0.215943,-0.006
1645153100.3524172,0,31.708915322628958,1055.27996,3.7477805,0.215943,-0.000122071,0.215943,-0.018
1645153103.9073048,0,31.817438900336718,1055.60872,3.7531239,0.215943,-0.000122071,0.215943,-0.024
1645153107.451193,0,31.930108020669653,1055.95009,3.7473638,0.215882,-0.000122071,0.215882,-0.018
1645153110.995463,0,32.04572627196896,1056.30045,3.7469594,0.215821,0.0,0.215821,0.0
1645153114.5487814,0,32.15888156662043,1056.6434,3.7598023,0.215882,-0.000122071,0.215882,-0.018
1645153118.097731,0,32.27321022157359,1056.98996,3.7616553,0.215882,-0.000122071,0.215882,-0.024
1645153121.652248,0,32.377118493701,1057.30498,3.7624723,0.215821,-0.000122071,0.215821,-0.018
1645153125.2011552,0,32.47948846873622,1057.61538,3.7623302,0.215882,-0.000122071,0.215882,-0.024
1645153128.7459307,0,32.57453067783045,1057.9036,3.7586553,0.215821,-0.000122071,0.215821,-0.018
1645153132.3098826,0,32.66390633412782,1058.17467,3.7707817,0.215821,-6.10356e-05,0.215821,-0.006
1645153135.8550205,0,32.746262619674994,1058.42448,3.7784395,0.21576,-0.000122071,0.21576,-0.018
1645153139.398857,0,32.82163815767683,1058.65314,3.7710149,0.215821,-0.000122071,0.215821,-0.024
1645153142.9536312,0,32.89080964235495,1058.863,3.7794508,0.215699,-0.000122071,0.215699,-0.018
1645153146.4974117,0,32.95335369119191,1059.05277,3.7729797,0.215699,-0.000122071,0.215699,-0.018
1645153150.0561695,0,33.00975312604645,1059.22391,3.7785882,0.215638,-0.000122071,0.215638,-0.018
1645153153.60654,0,33.06153502246174,1059.38105,3.7906234,0.215699,-0.000122071,0.215699,-0.018
1645153157.1457043,0,33.10593589538933,1059.5158,3.7856948,0.215638,-0.000122071,0.215638,-0.018
1645153160.6813202,0,33.14758954426689,1059.64222,3.7838146,0.215638,-0.000122071,0.215638,-0.024
1645153164.2207665,0,33.18326443305215,1059.7505,3.7924814,0.215638,-0.000122071,0.215638,-0.018
1645153167.7749465,0,33.21488211028514,1059.84647,3.7838103,0.215638,-0.000122071,0.215638,-0.024
1645153171.3190355,0,33.24350387802622,1059.93335,3.7963917,0.215638,-6.10356e-05,0.215638,-0.006
1645153174.8726983,0,33.26824723449269,1060.00846,3.794501,0.215699,-0.000122071,0.215699,-0.018
1645153178.4218652,0,33.29116152007884,1060.07802,3.7871038,0.215699,-6.10356e-05,0.215699,-0.006
1645153181.9712784,0,33.309542502867004,1060.13382,3.7941277,0.215577,-0.000122071,0.215577,-0.018
1645153185.5258229,0,33.32726752713513,1060.18763,3.795732,0.215577,-6.10356e-05,0.215577,-0.006
1645153189.0745976,0,33.341955157310785,1060.23222,3.7952773,0.215577,-0.000183106,0.215577,-0.036
1645153192.6283524,0,33.35436315945716,1060.26989,3.7998621,0.215577,-0.000122071,0.215577,-0.018
1645153196.1824007,0,33.36560495107926,1060.30402,3.7903513,0.215577,-0.000122071,0.215577,-0.024
1645153199.7269585,0,33.37536109244271,1060.33364,3.7921998,0.215333,-0.000183106,0.215333,-0.036
1645153203.281102,0,33.38546294280874,1060.36431,3.7967133,0.215577,-0.000122071,0.215577,-0.018
1645153206.8304858,0,33.392574008738166,1060.3859,3.7881355,0.215516,-0.000122071,0.215516,-0.024
1645153210.385395,0,33.39977393397162,1060.40776,3.7887749,0.215516,-0.000122071,0.215516,-0.018
1645153213.9343138,0,33.406651015274534,1060.42864,3.7915627,0.215516,-0.000122071,0.215516,-0.024
1645153217.4993997,0,33.41303728930173,1060.44803,3.7887494,0.215516,-0.000122071,0.215516,-0.018
1645153221.0332289,0,33.41791835452435,1060.46285,3.7951591,0.215577,-0.000122071,0.215577,-0.018
1645153224.5878794,0,33.42326048182373,1060.47907,3.7894146,0.215516,-0.000122071,0.215516,-0.018
1645153228.1309214,0,33.42733786231791,1060.49145,3.7822504,0.215516,-0.000122071,0.215516,-0.024
1645153231.6902926,0,33.43258111638435,1060.50737,3.7921538,0.215455,-0.000122071,0.215455,-0.018
1645153235.2316606,0,33.436164424252155,1060.51825,3.7843263,0.215455,-0.000122071,0.215455,-0.018
1645153238.7861125,0,33.4413615069696,1060.53403,3.7896187,0.215455,-0.000122071,0.215455,-0.018
1645153242.3398297,0,33.44414117362386,1060.54247,3.7884504,0.215455,-0.000122071,0.215455,-0.024
1645153245.8891993,0,33.448488498471335,1060.55567,3.7793185,0.215455,-0.000122071,0.215455,-0.018
1645153249.4294252,0,33.451959753006584,1060.56621,3.7849755,0.215455,-0.000122071,0.215455,-0.018
1645153252.9640503,0,33.45713037685887,1060.58191,3.7922532,0.215516,-0.000122071,0.215516,-0.018
1645153256.5077767,0,33.45299388069086,1060.56935,3.7838861,0.215455,-0.000122071,0.215455,-0.018
1645153260.0608141,0,33.4596695679763,1060.58962,3.7871053,0.215455,-0.000122071,0.215455,-0.024
1645153263.6148827,0,33.48322006474173,1060.66113,3.7776882,0.215455,-0.000122071,0.215455,-0.018
1645153267.164524,0,33.525128924987065,1060.78839,3.7776687,0.215455,-0.000122071,0.215455,-0.024
