f,v,x,y,r,theta
40.0,0.1931034482758621,-3.70901e-07,1.88012e-08,3.71308e-07,177.096
40.0,0.20689655172413796,-3.97735e-07,2.02564e-08,3.982e-07,177.078
40.0,0.22068965517241382,-4.24743e-07,2.15369e-08,4.25209e-07,177.096
40.0,0.23448275862068968,-4.51868e-07,2.30503e-08,4.52392e-07,177.078
40.0,0.24827586206896554,-4.78762e-07,2.42727e-08,4.79286e-07,177.096
40.0,0.2620689655172414,-5.05828e-07,2.57861e-08,5.0641e-07,177.078
40.0,0.2758620689655173,-5.32837e-07,2.69503e-08,5.33477e-07,177.102
40.0,0.2896551724137931,-5.59787e-07,2.85219e-08,5.60427e-07,177.078
40.0,0.303448275862069,-5.8307e-07,2.96278e-08,5.83768e-07,177.09
40.0,0.31724137931034485,-6.09845e-07,3.09667e-08,6.10602e-07,177.09
40.0,0.33103448275862074,-6.3697e-07,3.24219e-08,6.37785e-07,177.084
40.0,0.3448275862068966,-6.6392e-07,3.36443e-08,6.64735e-07,177.096
40.0,0.35862068965517246,-6.90929e-07,3.52159e-08,6.91743e-07,177.078
40.0,0.3724137931034483,-7.17937e-07,3.638e-08,7.1881e-07,177.096
40.0,0.3862068965517242,-7.44945e-07,3.79516e-08,7.45877e-07,177.084
40.0,0.4,-7.71954e-07,3.91158e-08,7.72885e-07,177.096
50.0,0.0,-7.70266e-07,5.86153e-08,7.72478e-07,175.65
50.0,0.013793103448275864,-2.78816e-08,8.14911e-10,2.78234e-08,178.29
50.0,0.027586206896551727,-5.2911e-08,2.9686e-09,5.2911e-08,176.754
50.0,0.04137931034482759,-7.67764e-08,7.21778e-09,7.70674e-08,174.618
50.0,0.055172413793103454,-1.05415e-07,7.45064e-09,1.05589e-07,175.926
50.0,0.06896551724137932,-1.30211e-07,8.44017e-09,1.30444e-07,176.28
50.0,0.08275862068965519,-1.56405e-07,1.23983e-08,1.56871e-07,175.452
50.0,0.09655172413793105,-1.86033e-07,1.43773e-08,1.86556e-07,175.572
50.0,0.11034482758620691,-2.12342e-07,1.4552e-08,2.1275e-07,176.076
50.0,0.12413793103448277,-2.37023e-07,1.75788e-08,2.37605e-07,175.746
50.0,0.13793103448275865,-2.64497e-07,2.10131e-08,2.65312e-07,175.446
50.0,0.1517241379310345,-2.93718e-07,2.21772e-08,2.94474e-07,175.674
50.0,0.16551724137931037,-3.18107e-07,2.28175e-08,3.18863e-07,175.89
50.0,0.17931034482758623,-3.41564e-07,2.68921e-08,3.42612e-07,175.494
50.0,0.1931034482758621,-3.69853e-07,2.88711e-08,3.70959e-07,175.53
50.0,0.20689655172413796,-3.97211e-07,2.87547e-08,3.982e-07,175.854
50.0,0.22068965517241382,-4.22415e-07,3.02682e-08,4.23463e-07,175.896
50.0,0.23448275862068968,-4.4855e-07,3.4401e-08,4.49831e-07,175.608
50.0,0.24827586206896554,-4.78121e-07,3.60308e-08,4.79402e-07,175.692
50.0,0.2620689655172414,-5.04082e-07,3.63218e-08,5.05363e-07,175.872
50.0,0.2758620689655173,-5.28995e-07,3.98143e-08,5.3045e-07,175.692
50.0,0.2896551724137931,-5.57924e-07,4.30739e-08,5.59496e-07,175.584
50.0,0.303448275862069,-5.81615e-07,4.26082e-08,5.83128e-07,175.806
50.0,0.31724137931034485,-6.06993e-07,4.40634e-08,6.08507e-07,175.848
50.0,0.33103448275862074,-6.32663e-07,4.72066e-08,6.34351e-07,175.728
50.0,0.3448275862068966,-6.61767e-07,5.07573e-08,6.63629e-07,175.614
50.0,0.35862068965517246,-6.88658e-07,5.02916e-08,6.90405e-07,175.824
50.0,0.3724137931034483,-7.1328e-07,5.37259e-08,7.15259e-07,175.692
50.0,0.3862068965517242,-7.42675e-07,5.64617e-08,7.44712e-07,175.65
50.0,0.4,-7.69451e-07,5.64617e-08,7.71488e-07,175.8
10.0,0.0,-7.73758e-07,-2.03728e-09,7.737e-07,-179.85
10.0,0.013793103448275864,-2.71831e-08,-1.16416e-10,2.71249e-08,-179.862
10.0,0.027586206896551727,-5.4308e-08,-1.74624e-10,5.42498e-08,-179.862
10.0,0.04137931034482759,-7.74749e-08,-2.32832e-10,7.74166e-08,-179.85
10.0,0.055172413793103454,-1.04541e-07,-2.9104e-10,1.04483e-07,-179.856
10.0,0.06896551724137932,-1.31608e-07,-3.49248e-10,1.3155e-07,-179.856
10.0,0.08275862068965519,-1.58675e-07,-4.07455e-10,1.58617e-07,-179.856
10.0,0.09655172413793105,-1.87662e-07,1.57161e-09,1.87604e-07,179.514
10.0,0.11034482758620691,-2.12808e-07,-6.40288e-10,2.1275e-07,-179.838
10.0,0.12413793103448277,-2.39876e-07,-6.40288e-10,2.39817e-07,-179.85
10.0,0.13793103448275865,-2.66942e-07,-7.56703e-10,2.66884e-07,-179.85
10.0,0.1517241379310345,-2.94009e-07,-8.14911e-10,2.93951e-07,-179.85
10.0,0.16551724137931037,-3.21075e-07,-8.73118e-10,3.21017e-07,-179.85
10.0,0.17931034482758623,-3.443e-07,-9.3133e-10,3.44242e-07,-179.85
10.0,0.1931034482758621,-3.71308e-07,-9.89537e-10,3.7125e-07,-179.85
10.0,0.20689655172413796,-3.98317e-07,-1.04775e-09,3.98259e-07,-179.85
10.0,0.22068965517241382,-4.25383e-07,-1.10595e-09,4.25325e-07,-179.85
10.0,0.23448275862068968,-4.5245e-07,-1.22237e-09,4.52392e-07,-179.85
10.0,0.24827586206896554,-4.7946e-07,-1.28058e-09,4.79402e-07,-179.85
10.0,0.2620689655172414,-5.06527e-07,-1.33878e-09,5.06468e-07,-179.856
10.0,0.2758620689655173,-5.33593e-07,-1.39699e-09,5.33535e-07,-179.856
10.0,0.2896551724137931,-5.6066e-07,-1.4552e-09,5.60602e-07,-179.856
10.0,0.303448275862069,-5.83768e-07,-1.51341e-09,5.8371e-07,-179.856
10.0,0.31724137931034485,-6.10893e-07,-1.57161e-09,6.10835e-07,-179.856
10.0,0.33103448275862074,-6.37843e-07,-1.68803e-09,6.37785e-07,-179.85
10.0,0.3448275862068966,-6.6491e-07,-1.74624e-09,6.64852e-07,-179.85
10.0,0.35862068965517246,-6.91976e-07,-1.80444e-09,6.91918e-07,-179.85
10.0,0.3724137931034483,-7.18985e-07,-1.92087e-09,7.18926e-07,-179.85
10.0,0.3862068965517242,-7.45935e-07,-1.97907e-09,7.45877e-07,-179.85
10.0,0.4,-7.72943e-07,-2.03728e-09,7.72885e-07,-179.85
20.0,0.0,-7.72652e-07,1.02446e-08,7.72652e-07,179.238
20.0,0.013793103448275864,-2.71249e-08,3.49248e-10,2.70667e-08,179.226
20.0,0.027586206896551727,-5.42498e-08,6.98495e-10,5.41916e-08,179.262
20.0,0.04137931034482759,-7.74166e-08,9.89537e-10,7.73584e-08,179.256
20.0,0.055172413793103454,-1.04483e-07,1.33878e-09,1.04425e-07,179.25
20.0,0.06896551724137932,-1.31434e-07,1.68803e-09,1.31376e-07,179.244
20.0,0.08275862068965519,-1.585e-07,2.09549e-09,1.58442e-07,179.238
20.0,0.09655172413793105,-1.85509e-07,2.44474e-09,1.85451e-07,179.238
20.0,0.11034482758620691,-2.12575e-07,2.79398e-09,2.12517e-07,179.238
20.0,0.12413793103448277,-2.39643e-07,3.14323e-09,2.39585e-07,179.232
20.0,0.13793103448275865,-2.66593e-07,3.55068e-09,2.66593e-07,179.232
20.0,0.1517241379310345,-2.93659e-07,3.84173e-09,2.93601e-07,179.238
20.0,0.16551724137931037,-3.20668e-07,4.24919e-09,3.2061e-07,179.238
20.0,0.17931034482758623,-3.43834e-07,4.59843e-09,3.43776e-07,179.232
20.0,0.1931034482758621,-3.70785e-07,4.88947e-09,3.70785e-07,179.238
20.0,0.20689655172413796,-3.97851e-07,5.29693e-09,3.97793e-07,179.238
20.0,0.22068965517241382,-4.2486e-07,5.64617e-09,4.2486e-07,179.238
20.0,0.23448275862068968,-4.51926e-07,5.99542e-09,4.51868e-07,179.232
20.0,0.24827586206896554,-4.7882e-07,6.34466e-09,4.7882e-07,179.232
20.0,0.2620689655172414,-5.05886e-07,6.69391e-09,5.05828e-07,179.238
20.0,0.2758620689655173,-5.32953e-07,7.04316e-09,5.32895e-07,179.238
20.0,0.2896551724137931,-5.59903e-07,7.45064e-09,5.59903e-07,179.238
20.0,0.303448275862069,-5.8307e-07,7.74168e-09,5.8307e-07,179.238
20.0,0.31724137931034485,-6.10078e-07,8.09092e-09,6.10136e-07,179.238
20.0,0.33103448275862074,-6.37086e-07,8.49838e-09,6.37086e-07,179.238
20.0,0.3448275862068966,-6.64095e-07,8.84762e-09,6.64095e-07,179.232
20.0,0.35862068965517246,-6.91103e-07,9.19687e-09,6.91103e-07,179.232
20.0,0.3724137931034483,-7.17879e-07,9.48791e-09,7.17879e-07,179.238
20.0,0.3862068965517242,-7.4512e-07,9.89536e-09,7.4512e-07,179.238
20.0,0.4,-7.7207e-07,1.02446e-08,7.72128e-07,179.238
30.0,0.0,-7.71313e-07,2.37488e-08,7.71604e-07,178.236
30.0,0.013793103448275864,-2.70667e-08,8.14911e-10,2.70085e-08,178.236
30.0,0.027586206896551727,-5.41334e-08,1.62982e-09,5.40751e-08,178.236
30.0,0.04137931034482759,-7.7242e-08,2.38653e-09,7.71838e-08,178.218
30.0,0.055172413793103454,-1.0425e-07,3.20144e-09,1.0425e-07,178.224
30.0,0.06896551724137932,-1.31201e-07,4.01636e-09,1.31201e-07,178.242
30.0,0.08275862068965519,-1.58209e-07,4.83126e-09,1.58209e-07,178.236
30.0,0.09655172413793105,-1.85159e-07,5.70438e-09,1.85218e-07,178.224
30.0,0.11034482758620691,-2.12168e-07,6.51929e-09,2.12168e-07,178.236
30.0,0.12413793103448277,-2.39119e-07,7.33419e-09,2.39177e-07,178.236
30.0,0.13793103448275865,-2.66069e-07,8.14913e-09,2.66185e-07,178.236
30.0,0.1517241379310345,-2.93077e-07,9.02224e-09,2.93136e-07,178.236
30.0,0.16551724137931037,-3.20028e-07,9.83715e-09,3.20144e-07,178.236
30.0,0.17931034482758623,-3.43136e-07,1.05356e-08,3.43252e-07,178.236
30.0,0.1931034482758621,-3.70086e-07,1.13506e-08,3.70203e-07,178.236
30.0,0.20689655172413796,-3.97094e-07,1.22237e-08,3.97211e-07,178.236
30.0,0.22068965517241382,-4.24045e-07,1.30386e-08,4.24161e-07,178.236
30.0,0.23448275862068968,-4.50995e-07,1.38535e-08,4.51169e-07,178.236
30.0,0.24827586206896554,-4.77947e-07,1.47266e-08,4.78121e-07,178.236
30.0,0.2620689655172414,-5.04897e-07,1.55416e-08,5.05072e-07,178.236
30.0,0.2758620689655173,-5.31905e-07,1.63565e-08,5.32138e-07,178.236
30.0,0.2896551724137931,-5.58855e-07,1.72296e-08,5.5903e-07,178.236
30.0,0.303448275862069,-5.81906e-07,1.79281e-08,5.82138e-07,178.236
30.0,0.31724137931034485,-6.08856e-07,1.8743e-08,6.09089e-07,178.236
30.0,0.33103448275862074,-6.35806e-07,1.95579e-08,6.36039e-07,178.236
30.0,0.3448275862068966,-6.62756e-07,2.0431e-08,6.62989e-07,178.236
30.0,0.35862068965517246,-6.89706e-07,2.12459e-08,6.89997e-07,178.236
30.0,0.3724137931034483,-7.16656e-07,2.20608e-08,7.16947e-07,178.236
30.0,0.3862068965517242,-7.43548e-07,2.28757e-08,7.43839e-07,178.236
30.0,0.4,-7.70615e-07,2.37488e-08,7.70906e-07,178.236
40.0,0.0,-7.69043e-07,3.89994e-08,7.69975e-07,177.096
40.0,0.013793103448275864,-2.68921e-08,1.33878e-09,2.68921e-08,177.09
40.0,0.027586206896551727,-5.40169e-08,2.79398e-09,5.40169e-08,177.03
40.0,0.04137931034482759,-7.6951e-08,3.84173e-09,7.6951e-08,177.12
40.0,0.055172413793103454,-1.04018e-07,5.29693e-09,1.04076e-07,177.084
40.0,0.06896551724137932,-1.30735e-07,6.69391e-09,1.30852e-07,177.066
40.0,0.08275862068965519,-1.57802e-07,7.9163e-09,1.57918e-07,177.108
40.0,0.09655172413793105,-1.84577e-07,9.31328e-09,1.84752e-07,177.102
40.0,0.11034482758620691,-2.11586e-07,1.07685e-08,2.11819e-07,177.078
40.0,0.12413793103448277,-2.38361e-07,1.21073e-08,2.38595e-07,177.084
40.0,0.13793103448275865,-2.65429e-07,1.3446e-08,2.6572e-07,177.09
40.0,0.1517241379310345,-2.92262e-07,1.47266e-08,2.92554e-07,177.108
40.0,0.16551724137931037,-3.19154e-07,1.62401e-08,3.19504e-07,177.084
40.0,0.17931034482758623,-3.42205e-07,1.7346e-08,3.42612e-07,177.09
40.0,0.1931034482758621,-3.68922e-07,1.86848e-08,3.69329e-07,177.096
40.0,0.20689655172413796,-3.95989e-07,2.00818e-08,3.96454e-07,177.09
40.0,0.22068965517241382,-4.22764e-07,2.15369e-08,4.2323e-07,177.078
40.0,0.23448275862068968,-4.49714e-07,2.27593e-08,4.50238e-07,177.096
40.0,0.24827586206896554,-4.7649e-07,2.42727e-08,4.77074e-07,177.078
40.0,0.2620689655172414,-5.035e-07,2.55533e-08,5.0414e-07,177.09
40.0,0.2758620689655173,-5.30275e-07,2.69503e-08,5.30916e-07,177.084
40.0,0.2896551724137931,-5.57051e-07,2.82308e-08,5.57749e-07,177.096
40.0,0.303448275862069,-5.80276e-07,2.95114e-08,5.80974e-07,177.084
40.0,0.31724137931034485,-6.0711e-07,3.07339e-08,6.07808e-07,177.102
40.0,0.33103448275862074,-6.3406e-07,3.22473e-08,6.34816e-07,177.084
40.0,0.3448275862068966,-6.60777e-07,3.35278e-08,6.61592e-07,177.096
40.0,0.35862068965517246,-6.87727e-07,3.48084e-08,6.88542e-07,177.096
40.0,0.3724137931034483,-7.14503e-07,3.638e-08,7.15376e-07,177.084
40.0,0.3862068965517242,-7.41453e-07,3.75442e-08,7.42326e-07,177.096
40.0,0.4,-7.68345e-07,3.91158e-08,7.69276e-07,177.084
50.0,0.0,-7.64212e-07,5.79751e-08,7.66366e-07,175.662
50.0,0.013793103448275864,-2.72995e-08,3.37606e-09,2.74741e-08,172.902
50.0,0.027586206896551727,-5.51229e-08,3.60889e-09,5.51811e-08,176.226
50.0,0.04137931034482759,-7.54376e-08,4.88947e-09,7.5554e-08,176.256
50.0,0.055172413793103454,-1.0198e-07,7.68347e-09,1.02213e-07,175.662
50.0,0.06896551724137932,-1.30211e-07,1.11759e-08,1.30677e-07,175.068
50.0,0.08275862068965519,-1.58268e-07,1.24565e-08,1.58791e-07,175.5
50.0,0.09655172413793105,-1.83471e-07,1.22819e-08,1.83821e-07,176.154
50.0,0.11034482758620691,-2.09199e-07,1.51923e-08,2.09665e-07,175.836
50.0,0.12413793103448277,-2.37023e-07,1.91504e-08,2.37779e-07,175.368
50.0,0.13793103448275865,-2.65603e-07,1.96743e-08,2.66302e-07,175.758
50.0,0.1517241379310345,-2.90866e-07,2.02564e-08,2.91506e-07,176.01
50.0,0.16551724137931037,-3.16419e-07,2.45637e-08,3.1735e-07,175.56
50.0,0.17931034482758623,-3.40051e-07,2.68338e-08,3.41099e-07,175.482
50.0,0.1931034482758621,-3.6834e-07,2.85801e-08,3.69329e-07,175.554
50.0,0.20689655172413796,-3.9529e-07,2.85219e-08,3.9628e-07,175.866
50.0,0.22068965517241382,-4.19795e-07,3.06175e-08,4.20843e-07,175.824
50.0,0.23448275862068968,-4.47095e-07,3.48084e-08,4.48375e-07,175.542
50.0,0.24827586206896554,-4.75849e-07,3.57979e-08,4.77132e-07,175.692
50.0,0.2620689655172414,-5.01754e-07,3.61472e-08,5.03034e-07,175.878
50.0,0.2758620689655173,-5.26958e-07,3.84755e-08,5.28296e-07,175.824
50.0,0.2896551724137931,-5.53617e-07,4.24918e-08,5.55188e-07,175.608
50.0,0.303448275862069,-5.77249e-07,4.46455e-08,5.78937e-07,175.578
50.0,0.31724137931034485,-6.05771e-07,4.58097e-08,6.07459e-07,175.668
50.0,0.33103448275862074,-6.32604e-07,4.75559e-08,6.34351e-07,175.698
50.0,0.3448275862068966,-6.57692e-07,4.77887e-08,6.59322e-07,175.842
50.0,0.35862068965517246,-6.83245e-07,5.12812e-08,6.85108e-07,175.704
50.0,0.3724137931034483,-7.12116e-07,5.45408e-08,7.14212e-07,175.62
50.0,0.3862068965517242,-7.39648e-07,5.51229e-08,7.41627e-07,175.734
50.0,0.4,-7.64619e-07,5.58214e-08,7.66599e-07,175.824
10.0,0.0,-7.70149e-07,-2.03728e-09,7.70091e-07,-179.85
10.0,0.013793103448275864,-2.70085e-08,-1.16416e-10,2.69503e-08,-179.856
10.0,0.027586206896551727,-5.40169e-08,-1.74624e-10,5.39587e-08,-179.856
10.0,0.04137931034482759,-7.71256e-08,-2.32832e-10,7.70674e-08,-179.85
10.0,0.055172413793103454,-1.04076e-07,-2.9104e-10,1.04018e-07,-179.856
10.0,0.06896551724137932,-1.30968e-07,-3.49248e-10,1.3091e-07,-179.856
10.0,0.08275862068965519,-1.57977e-07,-4.07455e-10,1.57918e-07,-179.856
10.0,0.09655172413793105,-1.84868e-07,-5.23873e-10,1.8481e-07,-179.856
10.0,0.11034482758620691,-2.11819e-07,-5.8208e-10,2.1176e-07,-179.856
10.0,0.12413793103448277,-2.3877e-07,-6.40288e-10,2.38711e-07,-179.85
10.0,0.13793103448275865,-2.6572e-07,-7.56703e-10,2.65662e-07,-179.85
10.0,0.1517241379310345,-2.9267e-07,-8.14911e-10,2.92612e-07,-179.85
10.0,0.16551724137931037,-3.19562e-07,-8.73118e-10,3.19504e-07,-179.85
10.0,0.17931034482758623,-3.4267e-07,-9.3133e-10,3.42612e-07,-179.85
10.0,0.1931034482758621,-3.69562e-07,-9.89537e-10,3.69504e-07,-179.85
10.0,0.20689655172413796,-3.96512e-07,-1.04775e-09,3.96454e-07,-179.85
10.0,0.22068965517241382,-4.23463e-07,-1.10595e-09,4.23404e-07,-179.85
10.0,0.23448275862068968,-4.50354e-07,-1.22237e-09,4.50296e-07,-179.85
10.0,0.24827586206896554,-4.77248e-07,-1.28058e-09,4.7719e-07,-179.85
10.0,0.2620689655172414,-5.04198e-07,-1.33878e-09,5.0414e-07,-179.85
10.0,0.2758620689655173,-5.31149e-07,-1.39699e-09,5.3109e-07,-179.85
10.0,0.2896551724137931,-5.57982e-07,-1.51341e-09,5.57924e-07,-179.85
10.0,0.303448275862069,-5.81091e-07,-1.57161e-09,5.81033e-07,-179.85
10.0,0.31724137931034485,-6.08041e-07,-1.57161e-09,6.07983e-07,-179.85
10.0,0.33103448275862074,-6.34875e-07,-1.68803e-09,6.34816e-07,-179.85
10.0,0.3448275862068966,-6.61825e-07,-1.74624e-09,6.61767e-07,-179.85
10.0,0.35862068965517246,-6.88717e-07,-1.80444e-09,6.88658e-07,-179.856
10.0,0.3724137931034483,-7.15667e-07,-1.92087e-09,7.15609e-07,-179.85
10.0,0.3862068965517242,-7.42501e-07,-1.97907e-09,7.42442e-07,-179.85
10.0,0.4,-7.69451e-07,-2.03728e-09,7.69392e-07,-179.85
20.0,0.0,-7.69218e-07,1.02446e-08,7.69218e-07,179.232
